statement_id,run,statement,true_verdict,prediction,raw_response,correct
173,10,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",half-true,half-true,half-true,True
173,11,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",half-true,half-true,half-true,True
173,12,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",half-true,half-true,half-true,True
173,13,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",half-true,half-true,half-true,True
173,14,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",half-true,half-true,half-true,True
173,15,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",half-true,half-true,half-true,True
174,1,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,2,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,3,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,4,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,5,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,6,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,7,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,8,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,9,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,10,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,11,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,12,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,13,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,14,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
174,15,"Says Jonathan Gruber was ""some adviser who never worked on our staff.""",mostly-false,mostly-false,mostly-false,True
175,1,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,2,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,3,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,4,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,5,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,6,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,7,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,8,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,9,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,10,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,11,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,12,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,13,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,14,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
175,15,"""Barack Obama's nominee for 'regulatory czar' has advocated a 'Fairness Doctrine' for the Internet"" that would require links to opposing opinions.",half-true,mostly-false,mostly-false,False
176,1,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-true,mostly-true,False
176,2,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,3,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,4,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,5,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,6,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,7,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,half-true,half-true,False
176,8,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-true,mostly-true,False
176,9,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,half-true,half-true,False
176,10,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,11,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-true,mostly-true,False
176,12,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,half-true,half-true,False
176,13,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-true,mostly-true,False
176,14,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-false,mostly-false,False
176,15,"When Mitt Romney was governor of Massachusetts, he ""stood in front of a coal plant and pointed at it and said, ‘This plant kills.’""",true,mostly-true,mostly-true,False
177,1,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,2,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,3,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,4,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,5,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,6,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,7,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,8,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
177,9,"Ranked-choice voting ""increases voter turnout and voter engagement.""",mostly-false,mostly-false,mostly-false,True
