statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""The current school psychologist to student ratio in this country is roughly 1,400 to 1, while experts say it should be at most 700 to 1.""",5.0,0.0,54,1.0,mostly-true
"""The difference between what I support and what you support, Vice President Biden, is that you require them to opt in (to a Medicare public option), and I would not require them to opt in. … They would automatically be enrolled. That’s a big difference. … Are you forgetting what you said two minutes ago?""",5.0,0.0,48,1.0,mostly-false
"""The economy bled $24 billion"" due to the government shutdown.",6.0,0.0,50,1.0,mostly-true
"""The fact is 90-percent of Down Syndrome children were aborted in this country.""",6.0,0.0,43,1.0,mostly-false
"""The fact is that right now the vast majority of Democrats do not support Medicare for All.""",6.0,0.0,41,1.0,mostly-false
"""The fact is, in the past year we have had more tax cuts than almost any time in our nation's history.""",6.0,0.0,40,1.0,half-true
"""The fact that Rick Scott is running for governor as a 'reformer' would be funny if it wasn't so outrageous. This is a man who barely escaped imprisonment.""",6.0,0.0,57,1.0,false
"""The families that are covered through the Low Income Pool is a different group of individuals than are covered by Obamacare.""",6.0,0.0,54,1.0,mostly-false
"""The fastest-growing part of the Pentagon’s budget are health care expenses.""",5.963636363636364,0.18891859540615827,55,1.0,true
"""The first (state) budget that came out of our Republican leadership slashed funding to Planned Parenthood...It resulted in the reduction of hours, the elimination of days, elimination of access to women in my city and all over my state.""",5.0,0.0,50,1.0,true
"""The first installment of health care reform ... will raise the deficit by $250 billion.""",6.0,0.0,54,1.0,half-true
"""The folks in Washington"" are ""already forcing you to buy government health care.""",6.0,0.0,48,1.0,mostly-false
"""The group that supported the president’s health care bill the most? Latinos.""",5.0,0.0,47,1.0,mostly-false
"""The health care numbers are going up.""",6.0,0.0,53,1.0,mostly-false
"""The health insurance plan that (members of Congress) have is no different than any other federal employee's in the United States government.""",6.0,0.0,43,1.0,true
"""The insurance commissioner can’t do squat about health care.""",6.0,0.0,42,1.0,mostly-true
"""The insurance companies are making that choice (to cancel or change policies), not the president.""",5.0,0.0,54,1.0,mostly-false
"""The insurance industry is actually run by mostly Democrats.""",6.0,0.0,54,1.0,false
"""The largest number of bankruptcies in our country are really as a result of health care.""",5.228070175438597,0.4233178415652576,57,1.0,half-true
"""The latest Quinnipiac poll found that nearly six-in-ten Americans oppose ObamaCare -- 30% support the law and 57% oppose it.""",5.0,0.0,48,1.0,half-true
"""The law says that mental health must be treated the same as physical health,"" but coverage by health insurers is unequal.",4.0,0.0,47,1.0,true
"""The lifespan of the average American is less than that of people in nations that spend far less (on health care). ... To put it bluntly, we spend more and die sooner.""",5.0,0.0,45,1.0,true
"""The majority actually want single-payer health care.""",6.0,0.0,38,1.0,false
"""The new beverage tax will increase the cost of sodas, juice drinks, sports drinks, iced teas, and flavored water up to 50%.""",6.0,0.0,48,1.0,half-true
"""The non-partisan Congressional Budget Office concluded ObamaCare will cost the U.S. more than 800,000 jobs.""",6.0,0.0,55,1.0,mostly-false
"""The number of individuals who actually got coverage through the exchange who didn't have coverage before, or who weren't eligible for Medicaid before is relatively small. So we've turned things upside down completely for 3 million, or 4 million, or 5 million individuals.""",5.5,0.504524979109513,56,1.0,false
"""The number of uninsured people in Massachusetts is about the same as it was when the mandates were passed in 2006.""",6.0,0.0,49,1.0,pants-fire
"""The numbers of people that support Obamacare and like it have been steadily dropping.""",6.0,0.0,52,1.0,false
"""The party in the White House"" is responsible for ""a massive tax increase on the middle class.""",6.0,0.0,52,1.0,mostly-false
"""The path to ObamaCare becoming law all started with Charlie Crist supporting President Obama's $787 billion stimulus.""",6.0,0.0,56,1.0,pants-fire
"""The people in Massachusetts like (the state health care plan) by about a 3-1 margin.""",6.0,0.0,48,1.0,true
"""The pharmaceutical industry has 1,400 lobbyists on Capitol Hill right now trying to stop"" Medicare drug price negotiation.",5.0,0.0,52,1.0,half-true
"""The president of the United States already has the legal authority to reduce the price of many commonly used prescription drugs.""",5.0,0.0,42,1.0,true
"""The president’s health care law raids Medicare by more than $500 billion and creates a Medicare rationing board — a group of 15 unelected bureaucrats — to slow the growth of Medicare spending.""",6.0,0.0,51,1.0,mostly-false
"""The price of insulin has been jacked up by Big Drug Corporations.”",5.0,0.0,48,1.0,half-true
"""The primary financing mechanism of the Affordable Care Act is a tax on wealthy people.""",5.0,0.0,55,1.0,half-true
"""The public option is not funded with public money. It's funded with private insurance premiums.""",5.0,0.0,54,1.0,half-true
"""The reality is, with a $2 trillion-a-year health care budget, we're spending more on health care, nearly 17 percent of our gross domestic product, versus 3.8 percent of GDP on the entire military budget.""",5.0,0.0,53,1.0,mostly-false
"""The repeal of Roe v. Wade has exacerbated the state’s OB-GYN shortage as residency programs report a decline in enrollment due to the inability of residents to receive training in-state.""",5.0,0.0,48,1.0,half-true
"""The so-called ‘heartbeat’ law outlaws abortion before most women even know that they're pregnant. This is one of the most restrictive anti-abortion laws in our country.""",5.0,0.0,47,1.0,mostly-true
"""The soda tax can make a difference by reducing consumption of unhealthy soda pop and sugary beverages.""",2.0,0.0,54,1.0,mostly-true
"""The truth is, Planned Parenthood does not provide mammograms. Planned Parenthood refers women to mammography providers, serving as the middlewoman, if you will.""",5.0,0.0,53,1.0,true
"""The two worst counties for (Medicaid) fraud in the country -- not state -- are Dade and Broward county.""",6.0,0.0,55,1.0,mostly-true
"""The vast majority of marketplace enrollees have experienced no average premium hike at all.""",5.14,0.3505098327538656,50,1.0,mostly-true
"""The vast majority of people in this country are keeping their (health insurance) plan.""",6.0,0.0,55,1.0,mostly-true
"""The vast majority of people that got insurance under President Obama's Obamacare, the Affordable Care Act, got it through Medicaid.""",6.0,0.0,53,1.0,half-true
"""There are 300,000 babies born deformed every year in this country because of women who are alcoholics while they're carrying those children to term.""",6.0,0.0,50,1.0,false
"""There are 7,000 kids in New Hampshire who have health care because I helped to create the Children's Health Insurance Program.""",5.0,0.0,48,1.0,true
"""There are countries in Africa where they have higher vaccination rates than here in the United States.""",4.0,0.0,45,1.0,true
"""There are many health insurance plans that will cover Viagra but won't cover birth-control medication.""",6.0,0.0,56,1.0,mostly-false
"""There are millions of women all across the country who rely on Planned Parenthood for not just contraceptive care; they rely on it for mammograms.""",5.645833333333333,0.48332110525006206,48,1.0,half-true
"""There are more than twice as many (crisis pregnancy centers) as there are legitimate abortion providers in the United States.""",5.021739130434782,0.14744195615489708,46,1.0,half-true
"""There are still more people uninsured today than when Obama was elected president.""",6.0,0.0,55,1.0,half-true
"""There are, literally, two pharmaceutical lobbyists for every member of Congress.""",5.888888888888889,0.3178208630818642,45,1.0,mostly-true
"""There is absolutely no reason why Wisconsin should be facing a worker shortage to the level we are when there are 123,000 more able-bodied childless adults on BadgerCare since the pandemic.""",6.0,0.0,50,1.0,mostly-false
"""There is no clinical evidence that vaccinating healthcare workers protects patients.""",6.0,0.0,49,1.0,false
"""There is no law that deals specifically with the term ‘partial-birth abortion.’”",6.0,0.0,48,1.0,false
"""There is no precedent for what the Democrats are doing with this deception. ... We have never written a reconciliation bill to amend a law that does not exist.""",6.0,0.0,51,1.0,half-true
"""There is no reason for anybody to be losing any of their current benefits under Medicaid.""",6.0,0.0,51,1.0,mostly-false
"""There were 36 states where Republicans who were in charge refused to implement a state (health insurance) exchange.""",5.964912280701754,0.1856371538302759,57,1.0,mostly-false
"""There were more people at the Air and Space Museum"" than at a rally against the health care bills.",6.0,0.0,48,1.0,half-true
"""There will be no public funding for abortion in this legislation.""",6.0,0.0,51,1.0,true
"""There's a 1.5 percent to 2 percent overhead in Medicare. The insurance companies have a 20 percent to 30 percent overhead.""",5.0,0.0,47,1.0,half-true
"""There's no rationing in any of these bills.""",6.0,0.0,48,1.0,false
"""There’s 400 more people working in health care today in New Hampshire than when we passed the budget.""",6.0,0.0,52,1.0,false
"""There’s no strings attached to that money that we’d be getting as an incentive to expand Medicaid.""",5.06,0.23989793748209512,50,1.0,half-true
"""These 15 political appointees (on the IPAB) will make all the major health care decisions for over 300 million Americans.""",6.0,0.0,58,1.0,false
"""They are literally chopping off the private parts of young kids.""",5.980769230769231,0.13867504905630715,52,1.0,mostly-false
"""They delayed my swearing-in here in Massachusetts for a couple weeks so they could ram (the health care law) through.""",5.982758620689655,0.1313064328597225,58,1.0,false
"""They didn't allow"" Simone Biles ""to take her ADHD medication.""",6.0,0.0,47,1.0,false
"""They’ve seen employer-supported coverage increase in Massachusetts after this law (Romneycare) was implemented.""",3.8923076923076922,0.3124038313563933,65,1.0,true
"""Things went wrong with the Medicare prescription D plan that George Bush rolled out.""",5.0,0.0,49,1.0,true
"""Thirteen hundred"" applicants in Rhode Island signed up for insurance through Obamacare.",6.0,0.0,43,1.0,mostly-true
