statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""Wisconsin's still one of the highest-taxed states in the country.""",5.0,0.0,50,1.0,mostly-false
"""Wisconsin’s state budget is almost twice as large per person as the state budget of Texas, and even after billions in tax cuts, Wisconsin’s working families and businesses remain subject to a heavy tax burden.""",5.0,0.0,55,1.0,mostly-true
"""With the tax controls we already put in place, property taxes on a typical home in December of 2014 will actually be lower than they were in December of 2010.""",6.0,0.0,50,1.0,mostly-true
"""With this plan, the typical family of four will save $1,182 a year on their taxes.""",6.0,0.0,56,1.0,half-true
"""Without representation, (the IRS) can increase taxes.""",6.0,0.0,51,1.0,pants-fire
"""You can fill out your tax return in Estonia online in five minutes.""",5.0,0.0,49,1.0,true
"""You cannot build a little guy up by tearing a big guy down -- Abraham Lincoln said it.""",5.0,0.0,47,0.0,pants-fire
"""You can’t raise taxes in Ohio. We are one of the highest taxed states in the country.""",6.0,0.0,56,1.0,half-true
"""You don’t see Norway losing population, and its taxes are astronomical.""",5.0,0.0,50,1.0,mostly-true
"""You know what Amazon paid in federal income taxes last year? Zero.""",6.0,0.0,47,1.0,true
"""You will learn more about Donald Trump by going down to the Federal Elections"" to see the financial disclosure form than by looking at tax returns.",6.0,0.0,57,1.0,false
"""You worked hard for your money and you paid your taxes when you earned it. Now, (Indiana Republican congressional candidate) Todd Young wants to tax it again when you spend it.""",5.388888888888889,0.4920755681598855,54,1.0,half-true
"""You've got a building in the Cayman Islands that supposedly houses 12,000 corporations. That's either the biggest building or the biggest tax scam on record.""",6.0,0.0,42,1.0,half-true
"""Your family"" will pay $2,500 ""after Kara Eastman eliminates your tax cut.""",5.096153846153846,0.29767829619260583,52,1.0,false
"""[E]xcise tax increases drive commerce across state lines.""",6.0,0.0,56,1.0,mostly-true
"""[Eighty-five percent] of the funds collected in each county will be redistributed elsewhere -- not spent in the county in which it is collected.""",6.0,0.0,61,1.0,false
"""[O]ver 200,000 ordinary citizens were given the opportunity to identify projects they preferred.""",5.0,0.0,48,1.0,true
"""[R]emember, the president proposed eliminating charitable deductions for higher-income taxpayers.""",5.6938775510204085,0.4656573146573322,49,1.0,false
"""‘TrumpCare’ would allow insurance execs to personally make millions off your health care.""",5.042553191489362,0.2040297088885787,47,1.0,mostly-false
"$65 billion ""would be added to the deficit if we keep the cuts for people on the highest incomes.""",5.0,0.0,52,1.0,mostly-true
"A ""Delta Force” seized a shipment of weapons headed to the IRS.",3.849056603773585,0.3614195524432011,53,1.0,pants-fire
"A ""legacy of taxing and borrowing … crippled the economy we inherited two years ago.""",6.0,0.0,54,1.0,false
"A ""real result"" of his term is Georgia having ""the lowest taxes per capita of any state.""",6.0,0.0,49,1.0,mostly-false
"A $10 million fire fee proposal in St. Petersburg was ""inspired"" by Gov. Rick Scott.",6.0,0.0,62,1.0,pants-fire
A $5-a-night hotel/motel tax that’s part of the transportation bill will hurt Georgia’s convention business by adding extra costs for large groups coming to the state.,5.0,0.0,53,1.0,mostly-true
A 5-cent charge on paper bags is a tax.,5.019607843137255,0.14002800840280089,51,1.0,false
"A 50-50 public-private split for paying for a new Milwaukee Bucks arena would ""be much better -- in terms of the portion of the public financing -- than most of the other arena projects done around the country.""",5.0,0.0,44,1.0,true
"A Democratic bill negotiated between Sens. Joe Manchin and Chuck Schumer would ""increase taxes on millions of Americans across every income bracket.""",5.849056603773585,0.36141955244320095,53,1.0,half-true
"A bill backed by Sean Duffy and other House Republicans ""could actually require the Internal Revenue Service to conduct audits of rape victims"" who get an abortion.",6.0,0.0,51,1.0,false
"A bill to aid state and local governments ""is fully paid-for by closing costly corporate tax loopholes.""",6.0,0.0,50,1.0,mostly-false
"A bill to eliminate Delta Air Lines’ jet fuel tax breaks ""violates federal law and puts the state at risk of losing critical funding from the Federal Aviation Administration.""",5.96078431372549,0.1960392117639214,51,1.0,true
"A bipartisan payroll tax cut championed by the White House has meant that ""the average family has an extra $1,000 in their pocket"" this year.",5.957446808510638,0.20402970888857874,47,1.0,mostly-true
A hidden provision in Obamacare taxes sporting goods as medical devices.,5.365384615384615,0.48623588860399436,52,1.0,pants-fire
"A monthly ""police and fire protection fee"" on all Wisconsin phone bills does nothing to support police and fire.",6.0,0.0,51,1.0,false
"A new Democratic law “will make the IRS workforce larger than the Pentagon, FBI, State Department, and Customs and Border Patrol, combined.”",6.0,0.0,48,1.0,mostly-false
"A new federal program provides subsidized ""Obama phones"" with 70 free minutes of cell phone service every month.",5.446428571428571,0.5016207497934837,56,1.0,mostly-false
"A poll taken ""a few months ago"" found ""70 percent approval or higher"" for the Act 10 collective bargaining law.",6.0,0.0,53,1.0,false
"A private school tax break in the Wisconsin state budget is ""the most generous in the nation.""",6.0,0.0,52,1.0,half-true
"A proposal to reduce the deficit ""involved large tax cuts for the top bracket.""",5.0,0.0,49,1.0,half-true
"A proposed revenue smart cap ""gives Floridians a voice, requiring a 60 percent vote by citizens in order to impose a new tax, fee, license, fine, charge or assessment.""",5.0212765957446805,0.14586499149789448,47,1.0,false
"A tax plan promoted by North Carolina Senate candidate Thom Tillis will ""overwhelmingly benefit the wealthy.""",6.0,0.0,59,1.0,mostly-true
"A three-cents-per-ounce soda tax in Philadelphia ""would result in the loss of 2,000 family-sustaining Teamster Union jobs and countless other jobs in the beverage industry.""",6.0,0.0,49,1.0,false
"A transaction tax in countries like the UK ""didn't affect their financial markets at all.""",5.408163265306122,0.49658699082414787,49,1.0,mostly-false
"Abigail Spanberger ""wants a tax increase of $32 trillion - that’s with a `T,’ to pay for her socialist health care plan.""",5.11864406779661,0.3261449731971788,59,1.0,false
Abigail Spanberger and other Democrats “voted to spend public funds on their political campaigns; up to $5 million...”,6.0,0.0,58,1.0,half-true
"According to ""independent experts,"" Donald Trump's tax plan ""would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy.""",5.0181818181818185,0.13483997249264834,55,1.0,true
"According to David Cay Johnston, ""the average American pays about 22 percent of their income to federal taxes. The richest 400 Americans … pay about 16 percent of their income to federal taxes.""",2.9814814814814814,0.1360827634879543,54,0.9814814814814815,half-true
"After Ronald Reagan cut taxes in 1981 the U.S. enjoyed ""exponential growth.""",5.0,0.0,48,1.0,mostly-false
"After actions by Gov. Scott Walker and Republicans, Wisconsin ""is dead broke.""",6.0,0.0,49,1.0,pants-fire
"After enactment of the Republican tax bill, ""school teachers can no longer deduct the cost of their classroom supplies on their taxes.""",5.944444444444445,0.23121228232266403,54,1.0,false
"After merging with Tim Hortons of Canada, Burger King is ""not moving. … Our headquarters will remain in Miami"" and ""(we) will continue to pay all of our federal, state and local U.S. taxes.""",6.0,0.0,51,1.0,half-true
"After the Tax Cuts and Jobs Act, ""the typical American worker’s pay growing at more than 3 percent a year, record low unemployment.""",5.020833333333333,0.14433756729740638,48,1.0,half-true
"Allowing all Bush income tax cuts to expire on Dec. 31 ""will amount to the largest tax increase in the history of America.""",6.0,0.0,47,1.0,mostly-false
"Amazon has a ""no-tax monopoly.""",5.0,0.0,50,1.0,pants-fire
"Americans spend ""6.1 billion hours a year"" on tax preparation.",5.0212765957446805,0.14586499149789448,47,1.0,true
Americans spend 6.1 billion hours a year complying with tax law. It costs us $163 billion to comply with our tax laws annually.,4.0,0.0,55,1.0,true
Americans spend more than $160 billion and 6 billion hours per year complying with the tax code.,5.0,0.0,46,1.0,true
"America’s federal business tax rate is the highest ""in the world.""",6.0,0.0,48,1.0,mostly-true
"Any state tax law has to start in the House and the renewal of the state hospital bed tax this year started in the Senate, which is unconstitutional.",6.0,0.0,47,1.0,mostly-false
"Approving the constitutional amendment on Illinois' November ballot “would let the politicians immediately implement their plan to increase taxes on small businesses, farmers and large employers.”",5.041666666666667,0.2019409365234588,48,1.0,half-true
Arizona U.S. Senate candidate Kari Lake “was against” the child tax credit expansion “when the bill was on the floor.”,5.0,0.0,48,1.0,mostly-false
"As Dane County executive, Kathleen Falk raised property taxes by ""millions of dollars every year"" and approved the second highest increase in the state in 2010.",5.769230769230769,0.4254356298115168,52,1.0,true
"As Tennessee governor, Phil Bredesen ""supported higher taxes on us. Higher gas taxes. Higher sales taxes.""",5.509803921568627,0.5048781642974012,51,1.0,false
"As governor, Maggie Hassan first proposed a $1 billion spending increase.",6.0,0.0,51,1.0,half-true
"As state Commerce secretary, Mary Burke drafted, sponsored and promoted ""budgets that raised taxes by billions, created high structural deficits and raided funds to finance huge spending hikes.""",5.980392156862745,0.14002800840280089,51,1.0,mostly-false
"Austin is ""burdened by the fastest-growing tax increases of any major city in the nation.""",6.0,0.0,49,1.0,false
"Barack Obama ""cut taxes for working families.""",5.0,0.0,57,1.0,mostly-true
"Barack Obama ""wants to nearly double the capital gains tax"" increasing taxes on ""mutual funds, 401(k)s"" for ""policemen, firemen, nurses.""",5.3,0.46291004988627577,50,1.0,half-true
"Barack Obama and the Democrats have ""proposed a tax for not having health insurance.""",6.0,0.0,49,1.0,true
